timestamp,ec,tds,suhu_tds,sensor_id,ph,suhu_ph,vref_ph,suhu_xy,humidity,flowrate
2025-07-25 21:28:43,2,1.3,28.99,5,9.64,178.2,3.302,29.2,77.9,0.0
2025-07-25 21:28:47,2,1.3,28.98,5,9.64,178.7,3.3,29.2,77.9,0.0
2025-07-25 21:28:51,2,1.3,28.98,5,9.64,178.7,3.302,29.2,77.8,0.0
2025-07-25 21:28:55,2,1.3,28.97,5,9.65,178.5,3.302,29.2,77.8,0.0
2025-07-25 21:28:59,2,1.3,28.97,5,9.65,178.4,3.302,29.2,78.0,0.0
2025-07-25 21:29:03,2,1.3,28.96,5,9.64,178.1,3.302,29.2,78.0,16.0
2025-07-25 21:29:07,2,1.3,28.96,5,9.64,178.6,3.302,29.1,77.9,231.98
2025-07-25 21:29:11,2,1.3,28.95,5,9.64,178.8,3.302,29.2,78.0,0.0
2025-07-25 21:29:15,2,1.3,28.95,5,9.65,178.5,3.302,29.2,78.1,0.0
2025-07-25 21:29:19,2,1.3,28.95,5,9.65,178.5,3.302,29.2,78.0,0.0
2025-07-25 21:29:24,2,1.3,28.95,5,9.66,178.3,3.302,29.2,78.0,0.0
2025-07-25 21:29:28,2,1.3,28.95,5,9.66,177.8,3.303,29.2,77.9,0.0
2025-07-25 21:29:32,2,1.3,28.96,5,9.67,178.4,3.302,29.2,78.0,0.0
2025-07-25 21:29:36,2,1.3,28.96,5,9.67,178.3,3.302,29.2,78.1,0.0
2025-07-25 21:29:40,2,1.3,28.96,5,9.67,178.1,3.302,29.2,78.2,0.0
2025-07-25 21:29:44,2,1.3,28.98,5,9.67,178.2,3.303,29.2,78.2,0.0
2025-07-25 21:29:48,2,1.3,28.98,5,9.67,178.2,3.302,29.2,78.4,0.0
2025-07-25 21:29:52,2,1.3,28.99,5,9.67,178.2,3.302,29.2,78.6,0.0
2025-07-25 21:29:56,2,1.3,28.99,5,9.67,178.1,3.302,29.2,78.6,319.97
2025-07-25 21:30:01,2,1.3,29.0,5,9.67,178.2,3.302,29.3,78.5,0.0
2025-07-25 21:30:05,2,1.3,29.01,5,9.67,178.1,3.301,29.3,78.4,0.0
2025-07-25 21:30:09,2,1.3,29.02,5,9.67,178.0,3.302,29.3,78.3,0.0
2025-07-25 21:30:13,2,1.3,29.02,5,9.66,177.7,3.295,29.3,78.1,0.0
2025-07-25 21:30:17,2,1.3,29.03,5,9.66,177.9,3.302,29.3,77.9,0.0
2025-07-25 21:30:21,2,1.3,29.04,5,9.66,178.2,3.301,29.4,77.8,0.0
2025-07-25 21:30:25,2,1.3,29.04,5,9.66,178.3,3.302,29.3,77.8,0.0
2025-07-25 21:30:29,2,1.3,29.05,5,9.66,178.3,3.302,29.4,77.8,0.0
2025-07-25 21:30:33,2,1.3,29.06,5,9.66,178.4,3.302,29.4,77.9,0.0
2025-07-25 21:30:37,2,1.3,29.06,5,9.66,178.3,3.301,29.4,77.8,0.0
2025-07-25 21:30:42,2,1.3,29.06,5,9.66,177.0,3.302,29.4,77.6,0.0
2025-07-25 21:30:46,2,1.3,29.08,5,9.66,177.1,3.302,29.4,77.6,0.0
2025-07-25 21:30:50,2,1.3,29.08,5,9.66,177.0,3.302,29.4,77.3,0.0
2025-07-25 21:30:54,2,1.3,29.08,5,9.66,177.2,3.302,29.4,77.1,0.0
2025-07-25 21:30:58,2,1.3,29.09,5,9.67,176.8,3.302,29.4,77.0,0.0
2025-07-25 21:31:02,2,1.3,29.09,5,9.67,176.8,3.301,29.4,76.9,0.0
2025-07-25 21:31:06,2,1.3,29.09,5,9.67,176.8,3.301,29.4,77.0,0.0
2025-07-25 21:31:10,2,1.3,29.09,5,9.66,177.0,3.302,29.4,76.9,0.0
2025-07-25 21:31:15,2,1.3,29.09,5,9.66,176.7,3.301,29.5,76.8,0.0
2025-07-25 21:31:19,2,1.3,29.09,5,9.67,176.7,3.301,29.4,76.6,0.0
2025-07-25 21:31:23,2,1.3,29.1,5,9.67,176.8,3.301,29.5,76.5,0.0
2025-07-25 21:31:27,2,1.3,29.1,5,9.66,176.9,3.302,29.5,76.5,0.0
2025-07-25 21:31:31,2,1.3,29.1,5,9.67,176.6,3.301,29.5,76.5,0.0
2025-07-25 21:31:35,2,1.3,29.1,5,9.67,177.0,3.302,29.5,76.5,0.0
2025-07-25 21:31:39,2,1.3,29.1,5,9.66,176.4,3.302,29.5,76.5,0.0
2025-07-25 21:31:43,2,1.3,29.1,5,9.67,176.8,3.301,29.5,76.5,0.0
2025-07-25 21:31:47,2,1.3,29.1,5,9.66,176.4,3.302,29.5,76.5,0.0
2025-07-25 21:31:51,2,1.3,29.09,5,9.67,176.8,3.301,29.5,76.5,0.0
2025-07-25 21:31:56,2,1.3,29.09,5,9.66,176.8,3.302,29.5,76.9,0.0
2025-07-25 21:32:00,2,1.3,29.09,5,9.67,176.7,3.301,29.5,77.1,0.0
2025-07-25 21:32:04,2,1.3,29.09,5,9.66,176.6,3.301,29.5,77.0,0.0
2025-07-25 21:32:08,2,1.3,29.09,5,9.67,176.8,3.301,29.5,76.9,0.0
2025-07-25 21:32:12,2,1.3,29.09,5,9.66,176.6,3.301,29.6,76.8,0.0
2025-07-25 21:32:16,2,1.3,29.09,5,9.66,177.0,3.301,29.6,76.8,0.0
2025-07-25 21:32:20,2,1.3,29.09,5,9.67,176.8,3.301,29.6,76.8,0.0
2025-07-25 21:32:24,2,1.3,29.09,5,9.66,176.7,3.301,29.6,77.1,0.0
2025-07-25 21:32:28,2,1.3,29.09,5,9.67,176.9,3.295,29.6,77.1,0.0
2025-07-25 21:32:33,2,1.3,29.09,5,9.64,176.9,3.301,29.6,77.0,0.0
2025-07-25 21:32:37,2,1.3,29.09,5,9.65,176.9,3.301,29.6,76.9,0.0
2025-07-25 21:32:41,2,1.3,29.09,5,9.65,177.2,3.301,29.6,76.9,0.0
2025-07-25 21:32:45,2,1.3,29.09,5,9.64,177.0,3.301,29.6,76.9,0.0
2025-07-25 21:32:49,2,1.3,29.09,5,9.65,176.5,3.301,29.6,76.9,0.0
2025-07-25 21:32:53,2,1.3,29.1,5,9.65,176.8,3.301,29.6,76.7,0.0
2025-07-25 21:32:57,2,1.3,29.1,5,9.65,176.9,3.301,29.6,76.6,0.0
2025-07-25 21:33:01,2,1.3,29.1,5,9.65,177.1,3.301,29.7,76.6,0.0
2025-07-25 21:33:05,2,1.3,29.1,5,9.65,177.1,3.301,29.6,76.7,0.0
2025-07-25 21:33:10,2,1.3,29.11,5,9.65,177.2,3.301,29.7,76.7,0.0
2025-07-25 21:33:14,2,1.3,29.11,5,9.65,177.3,3.301,29.7,76.7,0.0
2025-07-25 21:33:18,2,1.3,29.11,5,9.65,176.7,3.301,29.7,76.8,0.0
2025-07-25 21:33:22,2,1.3,29.11,5,9.65,176.9,3.301,29.7,76.9,0.0
2025-07-25 21:33:26,2,1.3,29.12,5,9.65,177.0,3.301,29.7,76.9,0.0
2025-07-25 21:33:30,2,1.3,29.12,5,9.64,177.4,3.301,29.7,76.7,0.0
2025-07-25 21:33:34,2,1.3,29.12,5,9.65,176.7,3.301,29.7,76.7,0.0
2025-07-25 21:33:38,2,1.3,29.13,5,9.65,177.0,3.301,29.7,77.3,0.0
2025-07-25 21:33:42,2,1.3,29.13,5,9.64,177.1,3.301,29.7,77.6,0.0
2025-07-25 21:33:46,2,1.3,29.14,5,9.65,178.7,3.301,29.7,77.2,0.0
2025-07-25 21:33:51,2,1.3,29.15,5,9.64,181.9,3.301,29.7,77.0,0.0
2025-07-25 21:33:55,2,1.3,29.15,5,9.65,184.4,3.301,29.7,76.9,0.0
2025-07-25 21:33:59,2,1.3,29.16,5,9.64,186.3,3.301,29.7,76.9,0.0
2025-07-25 21:34:03,2,1.3,29.16,5,9.65,186.9,3.301,29.8,76.9,0.0
2025-07-25 21:34:07,2,1.3,29.17,5,9.64,186.8,3.302,29.7,76.8,0.0
2025-07-25 21:34:11,2,1.3,29.17,5,9.65,186.3,3.301,29.8,76.9,0.0
2025-07-25 21:34:15,2,1.3,29.19,5,9.65,186.1,3.3,29.8,76.8,0.0
2025-07-25 21:34:19,2,1.3,29.19,5,9.64,185.1,3.301,29.8,76.7,0.0
2025-07-25 21:34:23,2,1.3,29.2,5,9.65,185.0,3.3,29.8,76.5,0.0
2025-07-25 21:34:28,2,1.3,29.2,5,9.64,184.7,3.295,29.8,76.4,0.0
2025-07-25 21:34:32,2,1.3,29.21,5,9.65,184.1,3.3,29.8,76.3,0.0
2025-07-25 21:34:36,2,1.3,29.22,5,9.64,184.0,3.3,29.8,76.4,0.0
2025-07-25 21:34:40,2,1.3,29.22,5,9.65,183.6,3.3,29.8,76.3,0.0
2025-07-25 21:34:44,2,1.3,29.23,5,9.65,183.3,3.3,29.8,76.3,0.0
2025-07-25 21:34:48,2,1.3,29.24,5,9.64,182.8,3.3,29.8,76.2,0.0
2025-07-25 21:34:52,2,1.3,29.24,5,9.64,182.9,3.301,29.8,76.0,0.0
2025-07-25 21:34:56,2,1.3,29.25,5,9.65,182.7,3.301,29.8,76.0,0.0
2025-07-25 21:35:00,2,1.3,29.25,5,9.65,182.2,3.301,29.8,76.2,0.0
2025-07-25 21:35:04,2,1.3,29.26,5,9.65,181.9,3.301,29.8,76.1,0.0
2025-07-25 21:35:09,2,1.3,29.26,5,9.65,181.7,3.301,29.8,76.0,0.0
2025-07-25 21:35:13,2,1.3,29.27,5,9.64,181.4,3.301,29.8,75.9,0.0
2025-07-25 21:35:17,2,1.3,29.27,5,9.65,181.5,3.301,29.8,75.8,0.0
2025-07-25 21:35:21,2,1.3,29.28,5,9.65,181.2,3.3,29.8,75.7,0.0
2025-07-25 21:35:25,2,1.3,29.28,5,9.65,180.9,3.3,29.8,75.7,0.0
2025-07-25 21:35:29,2,1.3,29.29,5,9.65,180.7,3.301,29.8,75.8,0.0
2025-07-25 21:35:33,2,1.3,29.29,5,9.65,180.7,3.3,29.8,75.7,0.0
2025-07-25 21:35:37,2,1.3,29.29,5,9.65,180.5,3.301,29.8,75.7,0.0
2025-07-25 21:35:41,2,1.3,29.3,5,9.65,180.2,3.301,29.9,75.7,0.0
2025-07-25 21:35:46,2,1.3,29.3,5,9.65,180.2,3.301,29.8,75.8,0.0
2025-07-25 21:35:50,2,1.3,29.3,5,9.65,179.9,3.3,29.8,75.8,0.0
2025-07-25 21:35:54,2,1.3,29.31,5,9.65,179.7,3.301,29.9,75.9,0.0
2025-07-25 21:35:58,2,1.3,29.31,5,9.65,179.7,3.301,29.8,76.1,0.0
2025-07-25 21:36:02,2,1.3,29.32,5,9.65,179.8,3.3,29.9,76.1,0.0
2025-07-25 21:36:06,2,1.3,29.32,5,9.65,179.7,3.3,29.9,75.8,0.0
2025-07-25 21:36:10,2,1.3,29.32,5,9.65,179.3,3.3,29.8,75.8,0.0
2025-07-25 21:36:14,2,1.3,29.33,5,9.64,179.2,3.3,29.9,75.8,0.0
2025-07-25 21:36:18,2,1.3,29.33,5,9.64,179.4,3.301,29.9,75.9,0.0
2025-07-25 21:36:23,2,1.3,29.33,5,9.64,179.2,3.3,29.9,75.9,0.0
2025-07-25 21:36:27,2,1.3,29.34,5,9.64,179.2,3.3,29.9,76.0,0.0
2025-07-25 21:36:31,2,1.3,29.34,5,9.64,179.0,3.3,29.9,75.9,0.0
2025-07-28 16:17:38,2,1.3,31.36,5,7.53,50.1,3.302,32.6,66.8,0.0
2025-07-28 16:17:42,2,1.3,31.36,5,7.53,50.2,3.302,32.7,68.3,0.0
2025-07-28 16:17:46,2,1.3,31.36,5,7.53,50.1,3.303,32.6,68.0,0.0
2025-07-28 16:17:50,2,1.3,31.36,5,7.53,50.2,3.303,32.7,68.2,0.0
2025-07-28 16:17:54,2,1.3,31.36,5,7.53,50.2,3.302,32.6,68.4,0.0
2025-07-28 16:17:58,2,1.3,31.36,5,7.53,50.1,3.303,32.7,68.3,0.0
2025-07-28 16:18:02,2,1.3,31.36,5,7.53,50.1,3.303,32.6,68.3,0.0
2025-07-28 16:18:07,2,1.3,31.36,5,7.53,50.1,3.302,32.7,67.9,0.0
2025-07-28 16:18:11,2,1.3,31.36,5,7.53,50.2,3.302,32.7,67.7,0.0
2025-07-28 16:18:15,2,1.3,31.36,5,7.53,50.2,3.303,32.6,68.0,8535.39
2025-07-28 16:18:19,2,1.3,31.36,5,7.53,50.2,3.302,32.6,68.3,0.0
2025-07-30 16: 01:43,,,,,6.52,1.1,3.302,,,0.0
